user_id,user_id1
4863,4220
4863,2189
4863,7950
4863,5651
4863,4910
4863,657
4863,957
4863,3944
4863,940
4863,6929
4863,3344
4863,1469
4863,3237
4863,8321
4863,950
4863,2916
4863,435
4863,8373
4863,6254
4863,887
4863,1765
4863,1783
4863,1228
4863,1095
4863,1361
4863,3196
4863,668
4863,6064
4863,944
7737,7338
7737,680
7737,6290
7737,2172
7737,1277
7737,868
7737,6305
7737,2559
7737,1588
7737,5078
7737,1751
7737,7312
7737,4227
7737,2032
7737,1931
7737,7659
7737,6268
7737,6605
7737,1431
7737,1522
7737,8047
7737,6252
7737,8431
7737,2189
7737,2496
7737,4115
7737,7258
7737,5368
7737,3546
7737,7334
7737,4276
7737,5988
7737,5439
7737,3344
7737,2640
7737,4022
7737,3419
7737,2610
7737,7739
7737,8373
7737,5910
7737,1497
7737,2897
7737,2247
7737,6977
7737,2999
7737,3506
7737,4360
7737,2243
7737,3359
7737,4783
7737,1896
7737,3569
7737,5460
7737,8365
7737,2723
7737,1634
7737,4838
7737,4942
7737,2916
7737,2398
7737,1780
7737,3714
7737,1025
7737,8318
7737,6916
7737,6878
7786,2852
7786,2927
7786,8090
7786,5865
7786,2132
7786,5984
7786,2980
7786,5373
7786,5642
7786,23
7786,2301
7786,6856
7786,848
7786,7786
7786,6660
7786,3287
7786,7178
7786,283
7786,940
7786,2640
7786,7765
7786,726
7786,4783
7786,1896
7786,89
7786,1468
7786,2938
7786,5810
7786,7648
7786,714
7786,6991
7786,319
7786,846
7786,105
7786,4838
7786,5675
7786,1785
237,6974
237,1880
237,1528
237,4772
237,1957
237,1783
237,4376
237,2771
237,1246
237,2455
237,3312
237,2098
237,849
237,5001
237,7785
237,3431
237,4663
237,112
237,5812
237,6929
237,2237
237,27
237,6738
237,2779
237,5545
237,5376
237,7781
237,6323
237,667
237,4351
237,3705
237,3537
237,5438
237,2219
237,6078
237,7442
237,5493
237,4643
237,4132
237,4978
237,1043
237,159
237,6254
237,1575
237,6875
237,261
237,6543
237,4019
237,2070
237,762
237,7259
237,1196
237,1323
237,4489
237,7971
237,4332
237,8051
237,2833
237,6584
237,5250
237,5576
237,4408
237,4431
237,3546
237,1056
237,4562
237,7499
237,1361
237,8043
237,1840
237,8342
237,2668
237,5508
237,3842
237,435
237,1420
237,1984
237,6794
237,4282
237,606
237,522
237,7615
237,6209
237,4553
237,3517
237,5179
237,3896
237,983
237,1591
237,5006
237,12
237,7563
237,4400
237,1466
2945,1783
2945,2916
2945,7792
2945,3380
2945,3760
2945,1696
2945,8321
2945,6254
2945,4400
2945,6227
2945,849
2945,8179
2945,1678
2945,6056
2945,6893
2945,5675
2945,2814
2945,4423
2945,8269
2945,3283
2945,2584
2945,2466
2945,8079
2945,3517
2945,7606
2945,7590
2945,1495
2945,24
2945,7104
2945,2980
2945,6540
2945,1535
2945,5094
2945,2609
2945,2142
2945,4401
2945,2210
2945,944
2945,4784
2945,4022
2945,6148
2945,5724
2945,2370
2945,965
2945,1982
2945,8090
2945,2431
2945,254
2945,6457
2945,1573
2945,7639
2945,2824
2945,7923
2945,4142
2945,8501
2945,8110
2945,3478
2945,5136
2945,3100
2945,2349
2945,1552
2945,7516
2945,2505
2945,382
2945,2985
2945,2965
2945,3276
2945,678
2945,3953
2945,6300
2945,1136
2945,1228
2945,6896
2945,5481
2945,5296
2945,3176
2945,6757
2945,5381
2945,4136
458,8245
458,940
458,3128
458,2934
458,6740
458,3834
458,8318
458,2957
458,117
458,3706
5608,2916
5608,5675
5608,3128
5608,4024
5608,3837
5608,849
5608,8179
5608,937
5608,2814
5608,4423
5608,1780
5608,5764
5608,2945
5608,7465
5608,6030
5608,5094
5608,2609
5608,304
5608,5493
5608,4509
5608,7250
5608,1516
5608,753
5608,56
5608,3888
5608,6148
5608,4361
5608,2370
5608,3340
5608,7872
5608,3169
5608,5796
5608,6584
5608,1573
5608,5758
5608,1056
5608,5630
5608,286
5608,4367
5608,4933
5608,813
5608,2141
5608,4860
5608,5739
5608,8110
5608,4705
5608,3406
5608,4879
5608,424
5608,1052
5608,2505
5608,2985
5608,2864
5608,5065
5608,1193
5608,2383
5608,3606
5608,3389
5608,4559
5608,2073
5608,1310
5608,4590
5608,3821
5608,8318
799,4498
799,4910
799,2277
799,4331
799,3493
799,1010
799,7648
799,7746
799,5169
799,6611
799,2667
799,7775
799,9
799,8136
799,6484
799,1060
799,7470
799,2177
799,5189
799,6488
799,887
799,2864
799,3827
799,6877
799,3666
799,1841
799,2985
799,5369
799,799
799,7117
799,7227
799,5821
799,6105
799,6503
799,4465
799,8494
799,7709
799,4276
799,4656
799,2917
799,2243
799,1702
799,6489
799,3443
799,7479
799,6831
799,5070
799,6457
799,1128
799,3338
799,3239
799,5846
799,1783
799,2934
799,4499
799,117
799,7490
799,2352
799,12
6179,5148
6179,7497
6179,2172
6179,4618
6179,4927
6179,5590
6179,5308
6179,5484
6179,5059
6179,6452
6179,1531
6179,879
6179,6225
6179,3899
6179,5340
6179,5983
6179,4276
6179,5456
6179,2270
6179,6501
6179,3118
6179,4648
6179,2945
6179,24
6179,6189
6179,6243
6179,1535
6179,5135
6179,2609
6179,5598
6179,1696
6179,4020
6179,7969
6179,5483
6179,159
6179,7250
6179,940
6179,4784
6179,1516
6179,6148
6179,2210
6179,2370
6179,1715
6179,4779
6179,1143
6179,4552
6179,5795
6179,1101
6179,1783
6179,6457
6179,956
6179,3297
6179,3534
6179,5758
6179,1361
6179,5187
6179,6172
6179,4688
6179,7481
6179,5098
6179,1992
6179,3293
6179,983
6179,5610
6179,7697
6179,7618
6179,525
6179,153
6179,3280
6179,1804
6179,389
6179,4188
6179,4438
6179,1445
6179,7953
6179,2985
6179,5370
6179,8286
6179,581
6179,2466
6179,6254
6179,3312
6179,2916
6179,6287
2616,3176
2616,7224
2616,5695
2616,895
2616,2301
2616,5422
7330,1841
7330,5486
7330,951
7330,4342
7330,5642
7330,1249
7330,6030
7330,4171
7330,6374
7330,1997
7330,4580
7330,7731
7330,3482
7330,2872
7330,2113
7330,2237
7330,3538
7330,3190
7330,6794
7330,7746
7330,5361
7330,5610
7330,7155
7330,8401
7330,6077
7330,2638
7330,197
7330,8245
7330,6805
7330,1185
7330,3310
7330,1247
7330,7322
7330,4175
7330,6108
7330,7071
7330,3192
7330,6233
7330,1522
7330,3128
7330,6184
7330,3215
7330,5861
7330,2830
7330,7359
7330,4207
7330,7517
7330,2354
7330,3464
7330,1966
7330,5169
7330,4048
7330,3348
7330,4499
7330,1011
7330,5282
7330,8345
7330,5447
7330,7481
7330,117
7330,1024
7330,2695
7330,6124
7330,2078
7330,5437
7330,5970
7330,7178
7330,4137
7330,940
7330,6599
7330,2035
7330,7883
7330,7487
7330,766
7330,6660
7330,8335
7330,1077
7330,7509
7330,6632
7330,2132
7330,3344
7330,5775
7330,5590
7330,4817
7330,7959
7330,295
7330,47
7330,213
7330,6802
7330,2547
7330,2934
7330,2125
7330,1316
7330,8224
7742,6205
7742,1227
7742,3215
7742,3790
7742,6457
7742,6119
7742,4735
7742,1032
7742,2398
7742,837
7742,5531
7742,667
7742,1696
7742,2028
7742,5149
7742,5483
7742,2301
7742,6030
7742,525
7742,5237
7742,4495
7742,887
7742,283
7742,4792
7742,6148
7742,5108
7742,4206
7742,6570
7742,1130
7742,5697
7742,6517
7742,5686
7742,7117
7742,2525
7742,2916
7742,5545
7742,1407
7742,7499
7742,1620
7742,830
7742,5997
7742,2957
7742,1152
7742,7714
2470,1806
2470,7147
2470,2667
2470,5382
2470,2132
2470,5590
2470,2948
2470,6476
2470,5189
2470,2481
2470,1842
2470,6457
2470,3944
2470,8466
2470,7354
2470,5399
2470,5805
2470,6398
2470,2177
2470,7131
2470,7056
2470,6108
2470,2470
2470,3348
2470,853
2470,4795
2470,327
2470,7696
2470,2547
2470,1008
2470,12
2470,7227
2470,23
2470,159
2470,613
2470,4896
2470,7775
2470,2399
2470,887
2470,799
2470,3714
2470,5035
2470,213
2470,1184
2470,5198
2470,4931
2470,940
2470,4499
2470,5830
2470,4351
8349,4499
8349,3538
8349,6995
8349,2667
8349,7497
8349,3073
8349,2167
8349,2610
8349,4910
8349,1010
8349,2354
8349,12
8349,7648
8349,473
8349,1515
8349,5439
8349,6434
8349,1222
8349,4220
8349,2872
8349,435
8349,6013
8349,4351
8349,1185
8349,8447
8349,1415
8349,3944
6630,950
6630,3417
6630,7341
6630,2872
6630,8154
6630,4838
6630,1077
6630,435
6630,4682
6630,5758
6630,3821
6630,7117
6630,5830
6630,2957
6630,3834
4207,671
4207,7193
4207,746
4207,5340
4207,2354
4207,302
4207,5238
4207,2638
4207,7996
4207,2481
4207,1997
4207,3841
4207,1008
4207,4768
4207,3389
4207,7775
4207,1415
4207,7917
4207,4127
4207,27
4207,6656
4207,6347
4207,7231
4207,7330
4207,8245
4207,944
4207,3287
4207,5437
4207,3416
4207,1170
4207,5148
4207,4011
4207,4795
4207,7836
4207,1202
4207,3076
4207,4499
4207,8345
4207,6108
4207,3233
4207,5439
4207,7739
4207,2177
4207,7590
4207,3192
4207,8147
4207,7731
4207,4005
4207,6476
4207,3619
4207,7486
4207,8224
4207,4171
4207,2595
4207,6673
4207,306
4207,213
4207,2172
4207,5318
4207,5387
4207,4351
4207,7071
4207,1323
4207,1830
4207,7648
4207,4738
4207,5984
4207,4910
4207,1024
4207,3134
4207,7481
4207,2301
4207,5304
4207,957
4207,2125
4207,2830
4207,3944
4207,3348
4207,5399
4207,1072
4207,1016
4207,5861
4207,2640
4207,3493
4207,2664
4207,1098
4207,887
4207,3170
4207,4360
4207,8164
4207,3894
4207,3714
4207,471
4207,5282
4207,4670
4207,4367
4207,8005
4207,1522
4207,2934
4207,6184
4207,331
4207,2667
4207,3215
4207,7497
4207,2035
4207,6233
4207,3092
4207,7870
4207,3596
4207,6056
4207,3675
4207,7391
4207,3128
4207,2167
4207,2416
4207,7147
4207,2794
4207,4364
4207,5928
4207,2132
4207,3150
4207,3880
4207,1183
4207,6797
4207,3474
4207,3886
4207,4137
4207,2864
4207,146
4207,8335
4207,4115
4207,2779
4207,5030
4207,2123
4207,7008
4207,1624
4207,7410
4207,4611
4207,940
4207,295
4207,2425
4207,5855
4207,4044
4207,5924
4207,4629
4207,6286
4207,5923
4207,848
4207,23
4207,4817
4207,1697
4207,7487
4207,1077
1377,4360
1377,306
1377,2189
1377,6108
1377,2132
1377,6305
1377,4998
1377,8466
1377,8090
1377,213
1377,6805
1377,76
1377,4171
1377,5610
1377,4220
1377,2723
1377,1522
1377,4810
1377,2354
1377,4384
1377,7731
1377,3044
1377,1887
1377,5035
1377,5439
1377,2957
1377,7554
1377,2872
1377,2172
1377,4175
1377,7368
1377,1072
1377,3706
1377,3538
1377,7648
1377,5169
295,3738
295,2793
295,6455
295,6134
295,6424
295,6178
295,405
295,2113
295,7142
295,7256
295,5106
295,690
295,7586
295,473
295,3534
295,4906
295,3912
295,8147
295,5387
295,1929
295,4576
295,4337
295,7148
295,1323
295,499
295,631
295,5100
295,146
295,4539
295,3560
295,3633
295,331
295,2868
295,2277
295,447
295,5282
295,7648
295,5964
295,8154
295,1765
295,3675
295,7517
295,4364
295,4011
295,4207
295,5452
295,940
295,2398
295,5923
295,4910
295,1894
295,1780
295,7448
295,3215
295,1745
295,7839
295,7330
295,4367
295,1716
295,7459
295,3944
295,3706
295,667
295,5070
295,3714
295,7792
295,7515
295,1982
295,5612
295,762
295,1079
5330,2562
5330,2543
5330,4501
5330,6078
5330,4764
5330,5304
5330,7519
5330,213
5330,5758
5330,4210
5330,3483
5330,5580
5330,117
5330,5923
5330,7459
5330,2658
5330,4020
5330,7814
5330,346
5330,4755
5330,6918
5330,3296
5330,4896
5330,3883
5330,8262
5330,3686
5330,5319
5330,264
5330,5123
5330,4795
412,2916
412,6056
412,515
412,6227
412,6187
412,3620
412,3393
412,667
412,8086
412,2609
412,6743
412,849
412,4784
412,6484
412,4303
412,9
412,7486
412,6432
412,8096
412,7872
412,5796
412,6033
412,5795
412,4041
412,5112
412,1361
412,4667
412,7418
412,7624
412,3292
412,1190
412,4860
412,7481
412,2642
412,5359
412,2934
412,6922
412,5739
412,8464
412,7697
412,7237
412,3706
412,4309
412,4705
412,3406
412,6868
412,1767
412,4353
412,5789
412,6136
412,2985
412,6878
412,1193
412,6757
412,218
412,8318
412,1062
412,7743
6051,3920
6051,8231
6051,5017
6051,8076
6051,495
6051,2463
381,4795
381,4175
381,4010
381,5993
381,1182
381,6611
381,6489
381,7930
381,103
381,117
381,1780
381,2132
381,7147
381,4367
381,723
381,1802
381,7543
381,3384
381,3704
381,7330
381,3787
381,6243
381,7487
381,7194
381,7773
381,5939
381,377
381,5612
381,5358
381,3993
381,7
381,7104
381,6929
381,6016
381,3312
1316,1008
1316,6982
1316,7381
1316,3875
1316,2324
1316,255
1316,447
1316,2177
1316,4451
1316,6096
1316,5399
1316,2425
1316,4115
1316,4599
1316,848
1316,2864
1316,4220
1316,3215
1316,7497
1316,2547
1316,5404
1316,3282
1316,7071
1316,5030
1316,7147
1316,3714
1316,5610
1316,2395
1316,1634
1316,7483
1316,4119
1316,3041
1316,168
1316,7618
1316,1404
1316,75
1316,6038
1316,2047
1316,2660
1316,7481
1316,4682
1316,7560
1316,6656
1316,5465
1316,1555
1316,6936
1316,8353
1316,2277
1316,5602
1316,4749
1316,2794
1316,5070
1316,5235
1316,7248
1316,7891
1316,7883
1316,3593
1316,5148
1316,6422
1316,6640
1316,2040
1316,6621
1316,7874
1316,7901
1316,6638
1316,8289
1316,2861
1316,2771
1316,4367
1316,3970
1316,1409
1316,1907
1316,6525
1316,1402
1316,6929
1316,5723
1316,7638
1316,5145
1316,6189
1316,2367
1316,7032
1316,6434
1316,7330
1316,4171
1316,3532
1316,1516
1316,9
1316,3896
1316,1935
1316,2105
1316,5246
1316,1847
1316,3899
1316,4335
1316,5971
1316,3933
1316,490
1316,1487
1316,4321
1316,3608
1316,916
1316,4096
1316,4657
1316,7526
1316,6207
1316,6998
1316,1614
1316,5647
1316,4992
1316,4021
1316,4388
1316,3084
1316,272
1316,7488
1316,4715
1316,2687
1316,4956
1316,6033
1316,5795
1316,1079
1316,5771
1316,645
1316,2023
1316,6974
1316,2124
1316,7515
1316,159
1316,6254
1316,4890
1316,6501
1316,2237
1316,3312
1316,2098
1316,6129
7127,235
7127,7714
7127,802
7127,1077
7127,7071
7127,3834
7127,8106
7127,2172
7127,6878
7127,1751
7127,2610
7127,6184
7127,2765
7127,7775
7127,3468
7127,1920
7127,6013
7127,8224
7127,2167
7127,5135
7127,18
7127,4943
7127,3560
1611,3538
1611,6553
1611,4418
1611,6154
1611,6805
1611,3627
1611,671
1611,1072
1611,3925
1611,3743
1611,7676
1611,1887
1611,6504
1611,7490
1611,7889
1611,7731
1611,3714
1611,7746
1611,2115
1611,751
1611,6468
1611,7251
1611,7368
1611,7155
1611,816
1611,2667
1611,3389
1611,6422
1611,89
1611,3443
1611,7864
1611,2864
1611,2476
1611,2678
1611,3944
1611,2237
1611,7797
1611,4597
1611,3215
1611,2023
1611,7359
1346,4498
1346,5917
1346,6943
1346,1402
1346,5035
1346,2210
1346,490
1346,2124
1346,865
1346,568
1346,0
1346,1143
1346,8145
1346,3578
1346,4763
1346,5800
1346,7821
1346,1615
1346,8010
1346,2639
1346,4063
1346,946
1346,2899
1346,6791
1346,8383
1346,1864
1346,5170
1346,1469
1346,4648
1346,6377
1346,5736
1346,3703
1346,7465
1346,7663
1346,1536
1346,3515
1346,6243
1346,25
1346,4765
1346,3602
1346,3103
1346,526
1346,8312
1346,4318
1346,1478
1346,1496
1346,606
1346,4986
1346,1728
1346,6414
1346,7181
1346,2140
1346,944
1346,7969
1346,198
1346,6265
1346,2301
1346,2870
1346,2300
1346,1516
1346,6704
1346,6432
1346,4745
1346,2342
1346,6918
1346,1875
1346,2331
1346,7223
1346,1445
1346,1375
1346,1487
1346,7085
1346,4715
1346,6711
1346,6970
1346,7982
1346,6172
1346,1149
1346,6173
1346,4367
1346,5096
1346,5956
1346,6206
1346,7923
1346,5381
1346,3953
1346,407
1346,7057
1346,2464
1346,6202
1346,5077
1346,5552
1346,3520
1346,198
1346,2870
1346,1375
1346,1487
1346,7326
1346,653
1346,6071
1346,6863
1346,4173
1346,3480
1346,4560
1346,526
1346,5328
1346,6414
1346,1728
1346,1478
1346,4326
1346,1524
1346,3480
1346,6863
1346,653
1346,7504
1346,6926
1346,3388
1346,6757
1346,6137
1346,7085
1346,1445
1346,4745
1346,2300
1346,3041
1346,5610
1346,1586
1346,3912
1346,5173
1346,6893
1346,5065
1346,1783
1346,1678
1346,4400
1346,7183
1346,6254
1346,5675
1346,1520
1346,6335
1346,6300
1346,223
1346,632
1346,8289
1346,3382
1346,1092
1346,4712
1346,5668
1346,2221
1346,6222
1346,2836
1346,2808
1346,6032
1346,7571
1346,6983
1346,6287
1346,4319
1346,3709
1346,3682
1346,1902
1346,3933
1346,5911
1346,5375
1346,1155
1346,1039
1346,5694
1346,1316
1346,298
1346,4321
1346,7961
1346,4537
1346,5929
1346,6803
1346,1637
1346,2112
1346,3266
1346,7579
1346,5160
1346,7813
1346,2112
1346,7813
1346,6799
1346,1879
1346,1336
1346,1967
1346,2338
1346,3912
1346,5173
1346,5065
1346,457
1346,372
1346,7241
1346,6445
1346,6799
1346,2412
1346,6475
1346,6896
1346,608
1346,8282
1346,3991
1346,4511
1346,162
1346,3536
1346,1000
1346,7154
1346,4401
1346,5296
1346,1879
1346,2142
1346,215
1346,2846
1346,7365
1346,1336
1346,6540
1346,2001
1346,493
1346,3412
1346,1595
1346,3448
1346,24
1346,673
1346,673
1346,7896
1346,901
1346,6633
1346,1388
1346,4321
1346,8427
1346,132
1346,6336
1346,611
1346,7846
1346,278
1346,3400
1346,2575
1346,6588
1346,631
1346,4341
1346,7144
1346,4727
1346,3473
1346,6501
1346,3841
1346,4706
1346,1792
1346,3933
1346,1902
1346,3794
1346,2092
1346,7655
1346,2243
1346,5489
1346,5694
1346,277
1346,4387
1346,7106
1346,759
1346,2825
1346,517
1346,249
1346,6300
1346,2825
1346,5675
1346,3760
1346,2098
1346,3688
6800,435
6800,5170
6800,7117
6800,7227
6800,499
6800,2794
6800,1272
6800,4900
6800,389
6800,117
2863,3398
2863,1008
2863,1304
2863,7258
2863,1660
2863,3790
2863,4186
2863,7964
2863,2927
2863,7739
2863,4931
2863,2999
2863,7836
2863,6147
2863,7334
2863,5415
2863,1890
2863,2516
2863,6605
2863,5830
2863,7824
2863,5422
2863,6268
2863,5845
2863,1025
2863,1762
2863,3270
2863,3017
2863,4360
2863,3627
2863,6059
2863,5181
2863,2376
2231,6119
2231,3128
2231,940
2231,5035
2231,286
2231,5673
2231,3957
2231,956
2231,4910
2231,848
2231,5460
2231,3821
2231,6893
2231,5578
2231,7999
2231,2231
2231,1696
2231,813
2231,7290
2231,4854
2231,1190
2231,8182
2231,8079
2231,3681
2231,3837
2231,6740
2231,2779
2231,7479
2231,1531
2231,887
2231,7205
2231,3170
2231,7066
2231,6148
2231,6599
2231,5428
2231,4956
2231,1573
2231,5195
2231,4293
2231,536
2231,7191
2231,876
2231,5454
2231,6591
2231,7065
2231,215
2231,1409
2231,4860
2231,7674
2231,7486
2231,7163
2231,2823
2231,3571
2231,3192
2231,8325
2231,6136
2231,4784
2231,2370
2231,5908
2231,2073
2231,318
2231,5463
2231,7680
2231,6254
2231,7563
2231,5226
2231,4266
2231,2734
2231,3312
2231,2916
2231,8108
4648,240
4648,4401
4648,7561
4648,5963
4648,1573
4648,7394
4648,8321
4648,542
4648,7821
4648,25
4648,283
4648,2609
4648,5675
4648,5162
4648,1516
4648,4903
4648,3283
4648,3099
4648,7883
4648,2071
4648,5630
4648,6189
4648,5454
4648,6540
4648,2642
4648,5479
4648,5979
4648,4267
556,3778
556,5460
556,8318
556,1806
556,3834
556,3804
556,3506
556,4613
556,3666
556,1077
556,7872
556,4618
556,950
556,7178
556,5486
556,3493
556,2872
556,6189
3277,1843
3277,5035
3277,6030
3277,2496
3277,4385
3277,5148
3277,2872
3277,2257
3277,6261
3277,5531
3277,940
3277,3844
3277,1896
3277,423
3277,3714
3277,4364
3277,2794
3277,887
3277,3727
3277,7648
3277,4629
3277,1497
3277,5021
3277,6926
3277,8501
3277,2547
3277,109
3277,6585
3277,389
3277,4656
3277,1745
3277,8321
3277,2916
3277,4022
3277,5422
3277,4206
3277,346
3277,4113
3277,1984
3277,1535
3277,6584
3277,8318
3277,2390
3277,3706
3277,4764
3277,5810
3277,6503
3277,1389
3277,3338
3277,2218
3277,2806
3277,5563
3277,5094
3277,4388
3277,8447
3277,7479
3277,7590
3277,7482
3277,3576
615,111
615,4374
615,7740
615,7121
615,4175
615,3236
615,7864
615,7368
615,2177
615,2549
615,6831
615,6398
615,5628
615,2868
615,1522
615,2516
615,120
615,774
615,2032
615,4783
615,3421
615,7347
615,5850
615,8178
615,8047
615,1431
615,1015
615,7876
615,3493
615,6874
615,4801
615,8408
615,5781
615,7591
615,3344
615,3569
615,7800
615,4065
615,6106
615,444
615,3111
615,7486
615,8365
615,8318
615,6824
615,6343
615,5673
615,2547
615,3940
615,1842
615,215
615,3899
615,6856
615,1602
615,2916
615,1077
615,18
615,4296
615,6605
615,5271
615,2872
615,6916
5789,7631
5789,6254
5789,937
5789,4388
5789,318
5789,2609
5789,6475
5789,6631
5789,5162
5789,109
5789,4868
5789,1573
5789,7690
5789,248
5789,2916
5789,2505
5789,2383
5789,4483
5789,8257
5789,412
6452,6831
6452,8081
6452,2833
6452,6310
6452,2999
6452,4838
6452,6457
6452,3534
6452,2117
6452,7680
6452,944
6452,3500
6452,6934
6452,1696
6452,318
6452,6189
6452,7065
6452,4024
6452,6254
6452,2916
951,3944
951,7775
951,5404
951,56
951,2610
951,7218
951,2667
951,6184
951,8399
951,3044
951,4539
951,6045
951,7648
951,1077
951,76
951,1522
951,5421
951,473
951,6434
951,1535
951,7731
951,3538
951,8180
951,2872
951,4195
951,3837
951,7627
951,5486
951,8090
951,1751
951,435
951,5590
951,2957
951,5115
951,6805
951,7155
951,1072
951,2354
951,7174
951,2132
951,4998
2370,2916
2370,1696
2370,6254
2370,4024
2370,937
2370,1586
2370,2814
2370,1615
2370,4423
2370,2584
2370,7606
2370,2945
2370,24
2370,6189
2370,1025
2370,1595
2370,1535
2370,5094
2370,2609
2370,5633
2370,2142
2370,5493
2370,4509
2370,5483
2370,4022
2370,4361
2370,1101
2370,5582
2370,7872
2370,1573
2370,7690
2370,5454
2370,248
2370,4860
2370,5739
2370,3696
2370,7397
2370,1211
2370,1552
2370,7516
2370,2505
2370,2985
2370,678
2370,2005
2370,293
2370,8257
2370,760
2370,334
2370,3821
2370,8318
5751,2610
5751,851
5751,1507
5751,7487
5751,2485
5751,6517
5751,3666
5751,5460
5751,2352
5751,7227
5751,2398
5751,1152
5751,5686
5751,7117
5751,7497
5751,4085
5751,5758
5751,2301
5751,4684
5751,7606
5751,7714
5751,2916
5751,7709
5751,8090
5751,4366
5751,6148
5751,6194
5751,1552
5751,2985
5751,2071
5751,2476
5751,7821
5751,2016
5751,2035
5751,6096
5751,6585
5751,2210
5751,433
5751,3434
695,6929
695,1223
695,440
695,6148
695,4115
695,6996
695,2398
695,2934
695,23
695,5460
695,4367
695,5030
695,213
695,8154
695,678
695,5612
695,4576
695,2035
695,1522
695,3790
695,957
695,5553
695,8342
695,6457
695,2132
695,4011
695,2425
695,7622
695,6856
695,4736
695,5021
695,967
695,1780
695,940
695,7870
695,2547
37,1427
37,2610
37,3493
37,2723
37,2852
37,8036
37,4751
37,4020
37,7639
37,2210
37,283
37,2035
37,4736
37,6305
37,5021
5476,435
5476,1072
5476,5758
5476,6876
1237,358
1237,7950
1237,2610
1237,6802
1237,440
1237,3995
1237,1469
1237,6407
1237,4910
1237,3417
1237,3517
1237,4367
1237,4736
1237,7701
1237,3215
1237,2625
1237,1130
1237,4600
1237,7370
1237,2547
1237,4012
1237,4818
1237,5013
1237,2486
1237,6941
1237,365
1237,2739
1237,5104
1237,1715
1237,28
1237,3841
1237,355
1237,4795
1237,2071
1237,5287
1237,4019
1237,2674
1237,5195
1237,3978
1237,667
1237,1261
1237,7851
1237,5939
1237,1982
1237,7248
1237,4446
1237,6078
1237,3023
1237,5484
1237,3681
1237,1323
1237,8182
1237,3302
1237,7834
1237,940
1237,1696
1237,5578
1237,6833
1237,7324
1237,2270
1237,2825
1237,3355
1237,7785
1237,2277
1237,4220
1237,678
1237,5504
1237,5304
875,2257
875,5169
875,2024
875,6729
875,6290
875,5439
875,7996
875,6461
875,2189
875,7964
875,7258
875,6268
875,2157
875,5845
875,7020
875,5091
875,2549
875,6720
875,5181
875,2547
875,7334
875,4783
875,327
875,8155
875,4360
875,2927
875,6977
875,8230
875,774
875,5988
875,6147
3362,1246
3362,85
3362,4456
3362,1767
3362,8096
3362,7045
3362,3467
3362,1832
3362,5739
7874,3075
7874,3899
7874,6815
7874,973
7874,1468
7874,6481
7874,8054
7874,940
7874,2990
7874,24
7874,8024
7874,2525
7874,4292
7874,8312
7874,6893
7874,606
7874,7183
7874,3714
7874,1903
7874,983
7874,6686
7874,4367
7874,2636
7874,1316
7874,3706
7874,481
7874,3478
7874,1360
7874,2132
7874,5979
7874,4273
7874,1967
7874,2965
7874,6985
7874,3429
7874,1228
7874,5920
7874,6963
7874,3348
7874,7481
7874,6501
7874,2144
7874,2104
7874,1000
5160,4910
5160,2051
5160,3706
5160,4367
5160,6955
5160,3283
5160,606
5160,7282
5160,7011
5160,3534
5160,3714
5160,7883
5160,887
5160,7481
5160,5651
5160,2343
5160,2860
5160,1592
5160,3464
5487,6831
5487,7792
5487,3312
5487,2210
5487,6437
5487,2868
5487,5443
5487,5964
5487,6254
5487,1696
5487,4388
5487,3534
5487,3283
5487,5810
5487,7714
5487,7857
5487,6189
5487,5846
5487,3705
5487,6540
5487,7667
5487,1002
5487,5996
5487,117
5487,1385
5487,927
5487,2160
5487,6549
5487,2674
5487,309
5487,4127
5487,7046
5487,5510
5487,1568
5487,5197
5487,357
5487,8190
5487,5017
5487,5795
5487,5484
5487,6457
5487,7499
5487,6494
5487,103
5487,4667
5487,2107
5487,750
5487,7065
5487,1975
5487,3709
5487,3944
5487,3682
5487,5994
5487,5610
5487,3603
5487,2180
5487,7163
5487,7966
5487,5679
5487,6868
5487,3100
5487,1478
5487,6640
5487,3899
5487,3843
5487,4273
5487,4732
5487,1469
5487,2965
5487,2123
5487,4429
5487,489
5487,6359
5487,4937
5487,7805
5487,6999
5487,4834
5487,7907
5487,1491
5487,631
5487,2289
5487,4328
5487,1479
5487,5849
5487,3821
5487,8318
1258,7648
1258,2830
1258,6504
1258,671
1258,1887
1258,4810
1258,7193
1258,306
1258,8213
1258,4005
1258,7676
1258,7150
1258,1305
1258,2354
1258,3443
1258,2638
1258,2176
1258,7129
1258,3044
1258,4041
1258,7155
1258,6610
1258,3348
1258,2849
1258,7174
1258,2481
1258,3944
1258,5021
1258,5360
1258,1546
1258,6468
1258,1609
1258,751
1258,3714
1258,7864
1258,8466
1258,6422
1258,473
1258,940
1258,2868
1258,7251
1258,25
1258,1607
1258,331
1258,1185
1258,1101
1258,2113
1258,2723
1258,6996
1258,2852
1258,5167
1258,6257
1258,982
1258,4033
1258,6476
1258,7312
1258,4342
1258,7637
1258,8083
1258,7071
1258,6429
1258,3482
1258,2398
1258,3489
1258,5721
1258,6233
1258,3811
1258,4227
1258,816
1258,7487
1258,7775
1258,3795
1258,7870
1258,1072
1258,2667
1258,2177
1258,7917
1258,3215
1258,6184
1258,3073
977,5973
977,4879
977,4604
977,4220
977,2023
977,1077
977,3944
977,1101
977,967
977,8447
977,4910
977,4022
977,2132
977,4795
977,3714
977,1687
977,7368
